timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1276601400,Jun 15 2010 - 11:30am,complete,23871,New Zealand,Slovakia,N/A,1,0.00,0.00,1.00,1.00,1,1,2,0,0,0,"90","50",3,10,2,0,1,0,1,1,0,1,8,12,3,4,5,8,17,15,55,45,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Royal Bafokeng Stadium
1276610400,Jun 15 2010 - 2:00pm,complete,37034,Ivory Coast,Portugal,N/A,1,0.00,0.00,1.33,1.25,0,0,0,0,0,0,"","",6,4,2,0,1,0,2,0,1,0,6,8,2,3,4,5,18,13,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Nelson Mandela Bay Stadium
1276626600,Jun 15 2010 - 6:30pm,complete,54331,Brazil,North Korea,N/A,1,0.00,0.00,2.00,0.00,2,1,3,0,0,0,"55,72","89",7,3,1,0,0,0,0,1,0,0,23,11,11,4,12,7,9,10,65,35,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Emirates Airline Park (Johannesburg- GA)
1276687800,Jun 16 2010 - 11:30am,complete,32664,Honduras,Chile,N/A,1,0.00,0.00,0.33,1.50,0,1,1,1,0,1,"","34",4,6,1,0,2,0,1,0,2,0,6,18,3,6,3,12,15,21,45,55,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mbombela Stadium (Nelspruit)
1276696800,Jun 16 2010 - 2:00pm,complete,62453,Spain,Switzerland,N/A,1,0.00,0.00,2.57,1.33,0,1,1,0,0,0,"","52",12,3,0,0,4,0,0,0,1,3,21,8,8,5,13,3,8,21,68,32,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Moses Mabhida Stadium (Durban)
1276713000,Jun 16 2010 - 6:30pm,complete,42658,South Africa,Uruguay,N/A,2,1.00,1.00,1.33,1.57,0,3,3,1,0,1,"","24,80,90",3,4,2,1,0,0,2,1,0,0,9,19,4,7,5,12,13,10,53,47,0.00,0.00,0.00,0.00,1.00,50,50,0,0,0,0,0,50,50,4.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Loftus Versfeld Stadium
1276774200,Jun 17 2010 - 11:30am,complete,82174,Argentina,South Korea,N/A,2,3.00,3.00,2.40,1.00,4,1,5,3,2,1,"16,33,76,80","45",6,2,3,0,2,0,0,3,2,0,22,12,12,3,10,9,19,19,58,42,0.00,0.00,0.00,0.00,1.50,0,50,0,0,0,0,100,0,50,16.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FNB Stadium (Soccer City) (Johannesburg- GA)
1276783200,Jun 17 2010 - 2:00pm,complete,31593,Greece,Nigeria,N/A,2,0.00,0.00,1.00,0.33,2,1,3,2,1,1,"44,71","16",11,3,3,0,1,1,1,2,1,1,23,9,12,5,11,4,13,15,56,44,0.00,0.00,0.00,0.00,1.50,0,50,0,0,0,0,100,0,50,15.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Free State Stadium (Bloemfontein)
1276799400,Jun 17 2010 - 6:30pm,complete,35370,France,Mexico,N/A,2,1.00,1.00,0.33,1.00,0,2,2,0,0,0,"","64,79",7,1,2,0,4,0,1,1,1,3,11,13,5,6,6,7,22,25,53,47,0.00,0.00,0.00,0.00,1.00,50,50,0,0,0,0,0,50,50,9.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Peter Mokaba Stadium
1276860600,Jun 18 2010 - 11:30am,complete,38294,Germany,Serbia,N/A,2,3.00,0.00,2.14,1.00,0,1,1,1,0,1,"","38",7,1,4,1,4,0,4,1,2,2,12,11,5,4,7,7,19,10,54,46,0.00,0.00,0.00,0.00,2.50,0,50,50,50,0,50,50,50,100,8.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Nelson Mandela Bay Stadium
1276869600,Jun 18 2010 - 2:00pm,complete,45573,Slovenia,USMNT,N/A,2,3.00,1.00,1.33,1.25,2,2,4,2,2,0,"13,42","48,82",2,4,4,0,1,0,1,3,1,0,7,13,5,7,2,6,15,18,52,48,0.00,0.00,0.00,0.00,1.50,50,50,0,0,0,50,50,0,50,7.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Emirates Airline Park (Johannesburg- GA)
1276885800,Jun 18 2010 - 6:30pm,complete,64100,England,Algeria,N/A,2,1.00,0.00,1.25,0.33,0,0,0,0,0,0,"","",10,3,1,0,1,0,0,1,0,1,12,7,6,2,6,5,14,13,51,49,0.00,0.00,0.00,0.00,1.50,50,50,0,0,0,50,50,0,50,11.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cape Town Stadium
1276947000,Jun 19 2010 - 11:30am,complete,62010,Netherlands,Japan,N/A,2,3.00,3.00,2.57,1.75,1,0,1,0,0,0,"53","",4,5,1,0,0,0,1,0,0,0,8,11,6,4,2,7,18,11,62,38,0.00,0.00,0.00,0.00,1.50,0,50,0,0,0,0,50,50,50,6.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Moses Mabhida Stadium (Durban)
1276956000,Jun 19 2010 - 2:00pm,complete,34812,Ghana,Australia,N/A,2,3.00,0.00,1.60,1.33,1,1,2,2,1,1,"25","11",6,1,3,0,1,1,1,2,1,1,17,9,7,6,10,3,22,18,49,51,0.00,0.00,0.00,0.00,2.50,0,50,50,50,0,50,50,50,100,11.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Royal Bafokeng Stadium
1276972200,Jun 19 2010 - 6:30pm,complete,38074,Cameroon,Denmark,N/A,2,0.00,0.00,0.00,1.00,1,2,3,2,1,1,"10","33,61",7,2,2,0,2,0,0,2,0,2,17,10,9,7,8,3,9,12,62,38,0.00,0.00,0.00,0.00,1.50,0,50,0,0,0,0,50,50,50,5.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Loftus Versfeld Stadium
1277033400,Jun 20 2010 - 11:30am,complete,26643,Slovakia,Paraguay,N/A,2,1.00,1.00,1.00,1.20,0,2,2,1,0,1,"","27,86",3,1,3,0,1,0,1,2,1,0,5,12,2,6,3,6,15,17,53,47,0.00,0.00,0.00,0.00,2.00,100,100,0,0,0,0,50,50,100,14.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Free State Stadium (Bloemfontein)
1277042400,Jun 20 2010 - 2:00pm,complete,38229,Italy,New Zealand,N/A,2,1.00,1.00,0.67,1.00,1,1,2,2,1,1,"29","7",15,0,0,0,3,0,0,0,2,1,16,4,7,2,9,2,11,25,62,38,0.00,0.00,0.00,0.00,2.00,100,100,0,0,0,0,50,50,100,11.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mbombela Stadium (Nelspruit)
1277058600,Jun 20 2010 - 6:30pm,complete,84455,Brazil,Ivory Coast,N/A,2,3.00,1.00,2.00,1.33,3,1,4,1,1,0,"25,50,62","79",4,3,1,1,3,0,0,2,1,2,11,8,7,5,4,3,17,23,59,41,0.00,0.00,0.00,0.00,1.50,50,50,50,0,0,0,0,50,50,13.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FNB Stadium (Soccer City) (Johannesburg- GA)
1277119800,Jun 21 2010 - 11:30am,complete,63644,Portugal,North Korea,N/A,2,1.00,0.00,1.25,0.00,7,0,7,1,1,0,"29,53,56,60,81,87,89","",5,1,2,0,2,0,1,1,1,1,23,12,14,4,9,8,16,6,53,47,0.00,0.00,0.00,0.00,1.50,50,50,50,0,0,0,0,50,50,7.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cape Town Stadium
1277128800,Jun 21 2010 - 2:00pm,complete,34872,Chile,Switzerland,N/A,2,3.00,3.00,1.50,1.33,1,0,1,0,0,0,"75","",5,3,6,0,3,1,3,3,2,2,16,7,7,0,9,7,21,25,60,40,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,50,0,50,9.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Nelson Mandela Bay Stadium
1277145000,Jun 21 2010 - 6:30pm,complete,54386,Spain,Honduras,N/A,2,0.00,0.00,2.57,0.33,2,0,2,1,1,0,"17,51","",12,2,0,0,2,0,0,0,2,0,15,5,8,0,7,5,9,18,65,35,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,50,0,50,16.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Emirates Airline Park (Johannesburg- GA)
1277215200,Jun 22 2010 - 2:00pm,complete,33425,Mexico,Uruguay,N/A,3,2.00,2.00,1.00,1.57,0,1,1,1,0,1,"","43",6,7,2,0,1,0,0,2,0,1,8,13,3,6,5,7,20,13,63,37,0.00,0.00,0.00,0.00,1.75,25,75,25,0,0,0,25,75,75,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Royal Bafokeng Stadium
1277215200,Jun 22 2010 - 2:00pm,complete,39415,France,South Africa,N/A,3,0.50,0.50,0.33,1.33,1,2,3,2,0,2,"70","20,37",3,5,1,1,0,0,1,1,0,0,11,17,6,10,5,7,9,12,50,50,0.00,0.00,0.00,0.00,1.75,25,75,25,0,0,0,25,75,75,9.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Free State Stadium (Bloemfontein)
1277231400,Jun 22 2010 - 6:30pm,complete,38891,Greece,Argentina,N/A,3,1.50,3.00,1.00,2.40,0,2,2,0,0,0,"","77,89",1,10,1,0,1,0,1,0,0,1,6,16,4,12,2,4,15,8,33,67,0.00,0.00,0.00,0.00,2.75,50,75,50,25,25,50,100,25,75,19.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Peter Mokaba Stadium
1277231400,Jun 22 2010 - 6:30pm,complete,61874,Nigeria,South Korea,N/A,3,0.00,1.50,0.33,1.00,2,2,4,2,1,1,"12,69","38,49",1,7,3,0,1,0,3,0,0,1,13,16,5,9,8,7,20,11,46,54,0.00,0.00,0.00,0.00,2.75,50,75,50,25,25,50,100,25,75,7.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Moses Mabhida Stadium (Durban)
