timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1573660800,Nov 13 2019 - 4:00pm,complete,N/A,Cameroon,Cape Verde Islands,N/A,1,0.00,0.00,1.83,1.67,0,0,0,0,0,0,"","",7,4,-1,-1,-1,-1,-1,-1,-1,-1,16,6,7,2,9,4,-1,-1,66,34,0.00,0.00,2.24,0.83,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.40,3.80,8.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Omnisport Ahmadou Ahidjo
1573660800,Nov 13 2019 - 4:00pm,complete,N/A,Guinea-Bissau,Swaziland,N/A,1,0.00,0.00,1.50,0.33,3,0,3,2,2,0,"40,45,73","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.22,4.75,17.00,1.44,2.30,4.33,7.50,3.50,1.28,Estádio Nacional 24 de Setembro
1573660800,Nov 13 2019 - 4:00pm,complete,N/A,Nigeria,Benin,N/A,1,0.00,0.00,2.33,1.17,2,1,3,2,1,1,"45'1,63","5",8,2,-1,-1,-1,-1,-1,-1,-1,-1,13,7,9,4,4,3,-1,-1,50,50,0.00,0.00,1.92,1.01,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.30,4.33,10.00,1.36,2.07,3.75,7.00,2.62,1.44,Akwa Ibom Stadium
1573660800,Nov 13 2019 - 4:00pm,complete,N/A,Sierra Leone,Lesotho,N/A,1,0.00,0.00,1.17,0.50,1,1,2,0,0,0,"72","90'2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.00,3.00,3.80,1.66,3.10,6.00,10.00,2.62,1.44,National Stadium
1573660800,Nov 13 2019 - 4:00pm,complete,N/A,Namibia,Chad,N/A,1,0.00,1.50,1.50,0.50,2,1,3,0,0,0,"65,76","68",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,25,0,25,0.00,-1.00,1.36,4.00,9.50,1.44,2.40,4.33,8.00,2.75,1.40,Sam Nujoma Stadium
1573671600,Nov 13 2019 - 7:00pm,complete,N/A,Burkina,Uganda,N/A,1,0.00,0.00,2.00,1.33,0,0,0,0,0,0,"","",6,3,-1,-1,-1,-1,-1,-1,-1,-1,10,5,5,0,5,5,-1,-1,50,50,0.00,0.00,1.58,0.67,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.15,3.20,3.30,1.66,3.40,6.00,10.00,2.50,1.50,Stade du 4 Août
1573671600,Nov 13 2019 - 7:00pm,complete,N/A,Senegal,Étoile du Congo,N/A,1,0.00,0.00,2.33,1.33,2,0,2,2,2,0,"26,28","",4,2,0,0,0,0,0,0,0,0,10,7,3,2,7,5,16,31,66,34,0.00,0.00,1.36,0.92,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.17,5.75,17.00,1.28,1.80,3.00,5.50,3.50,1.28,Stade Léopold Sédar Senghor
1573671600,Nov 13 2019 - 7:00pm,complete,N/A,Angola,Gambia,N/A,1,0.00,1.00,0.67,1.50,1,3,4,3,1,2,"2","16,18,88",12,3,0,0,0,0,0,0,0,0,20,9,6,5,14,4,16,12,65,35,0.00,1.28,2.29,1.26,1.00,50,50,0,0,0,25,25,25,25,1.00,-0.50,1.70,3.50,4.50,1.44,2.40,4.50,8.50,2.25,1.57,Estádio 11 de Novembro
1573671600,Nov 13 2019 - 7:00pm,complete,N/A,Sudan,São Tomé e Príncipe,N/A,1,0.00,3.00,2.00,0.75,4,0,4,2,2,0,"7,43,61,76","",6,0,0,0,0,0,0,0,0,0,28,3,14,3,14,0,12,12,72,28,0.00,0.00,3.37,0.61,1.75,50,50,50,25,0,50,50,25,25,0.00,-1.00,1.25,5.00,12.00,1.30,1.95,3.40,6.00,2.62,1.44,Al-Merreikh Stadium
1573747200,Nov 14 2019 - 4:00pm,complete,N/A,Mozambique,Rwanda,N/A,1,0.00,0.00,0.67,1.00,2,0,2,2,2,0,"28,30","",15,6,0,0,0,0,0,0,0,0,14,7,6,3,8,4,12,12,52,48,0.00,0.00,1.91,1.18,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.00,3.20,3.60,1.50,2.60,4.50,8.50,2.20,1.62,Estádio Nacional do Zimpeto
