timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1473101100,Sep 05 2016 - 6:45pm,complete,31731,Wales,Moldova,N/A,1,0.00,0.00,1.70,0.20,4,0,4,2,2,0,"38,44,50,90'5","",5,0,0,0,1,0,0,0,1,0,15,5,9,2,6,3,6,15,59,41,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cardiff City Stadium
1473101100,Sep 05 2016 - 6:45pm,complete,29300,Israel,Italy,N/A,1,0.00,0.00,1.20,2.00,1,3,4,3,1,2,"35","14,31,83",5,3,0,0,1,1,0,0,1,1,11,5,6,3,5,2,14,11,51,49,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sammy Ofer Stadium
1473101100,Sep 05 2016 - 6:45pm,complete,12139,Spain,Liechtenstein,N/A,1,0.00,0.00,2.80,0.00,8,0,8,1,1,0,"10,55,59,60,66,82,83,90'1","",6,1,0,0,4,0,0,0,2,2,15,0,5,0,10,0,6,10,68,32,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Municipal Reino de León
1473101100,Sep 05 2016 - 6:45pm,complete,N/A,Croatia,Turkey,N/A,1,0.00,0.00,2.00,1.50,1,1,2,2,1,1,"44","45'3",9,1,0,0,2,0,0,0,0,2,13,5,3,2,10,3,18,12,58,42,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Maksimir
1473101100,Sep 05 2016 - 6:45pm,complete,N/A,Ukraine,Iceland,N/A,1,0.00,0.00,1.70,2.20,1,1,2,2,1,1,"41","5",4,3,1,0,2,0,1,0,1,1,10,9,5,5,5,4,16,11,61,39,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NSK Olimpijs'kyj (Kyiv (Kiev))
1473101100,Sep 05 2016 - 6:45pm,complete,7571,Finland,Kosovo,N/A,1,0.00,0.00,0.90,0.10,1,1,2,1,1,0,"18","60",-1,-1,2,0,2,0,0,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Veritas Stadion
1473163200,Sep 06 2016 - 12:00pm,complete,14667,Albania,FYR Macedonia,N/A,1,0.00,0.00,1.30,1.10,2,1,3,1,1,0,"9,89","51",-1,-1,0,0,2,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadiumi Loro Boriçi
1473187500,Sep 06 2016 - 6:45pm,complete,12920,Belarus,France,N/A,1,0.00,0.00,0.50,2.30,0,0,0,0,0,0,"","",2,6,2,0,0,0,0,2,0,0,3,21,0,11,3,10,17,9,36,64,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Borisov Arena
1473187500,Sep 06 2016 - 6:45pm,complete,4202,Bulgaria,Luxembourg,N/A,1,0.00,0.00,1.30,0.60,4,3,7,1,1,0,"16,65,79,90'2","60,62,90'1",6,2,4,0,4,0,2,2,2,2,11,9,4,0,7,9,16,17,58,42,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Vasil Levski
1473187500,Sep 06 2016 - 6:45pm,complete,36128,Sweden,Netherlands,N/A,1,0.00,0.00,1.92,1.90,1,1,2,1,1,0,"43","67",4,5,2,0,2,0,1,1,1,1,5,20,4,12,1,8,9,8,37,63,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Friends Arena
1473187500,Sep 06 2016 - 6:45pm,complete,1115,Andorra,Latvia,N/A,1,0.00,0.00,0.40,0.70,0,1,1,0,0,0,"","48",1,2,5,0,3,0,3,2,2,1,9,7,5,4,4,3,22,26,42,58,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadi Nacional
1473187500,Sep 06 2016 - 6:45pm,complete,4066,Faroe Islands,Hungary,N/A,1,0.00,0.00,0.90,1.30,0,0,0,0,0,0,"","",4,2,1,0,3,0,0,1,2,1,10,8,3,4,7,4,9,13,43,57,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Tórsvøllur
1473187500,Sep 06 2016 - 6:45pm,complete,36000,Switzerland,Portugal,N/A,1,0.00,0.00,2.58,2.70,2,0,2,2,2,0,"23,30","",1,11,3,1,1,0,1,3,1,0,6,21,3,6,3,15,14,10,41,59,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,St. Jakob-Park
1473187500,Sep 06 2016 - 6:45pm,complete,8820,Bosnia-Herzegovina,Estonia,N/A,1,0.00,0.00,1.70,1.10,5,0,5,2,2,0,"7,23,71,83,90'2","",5,1,1,0,2,0,0,1,2,0,10,6,6,3,4,3,7,10,57,43,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Bilino Polje
1473187500,Sep 06 2016 - 6:45pm,complete,12029,Cyprus,Belgium,N/A,1,0.00,0.00,1.00,2.80,0,3,3,1,0,1,"","13,61,81",1,8,4,0,1,0,0,4,0,1,8,13,3,5,5,8,11,17,40,60,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Neo GSP (Nicosía (Levkosía))
1473187500,Sep 06 2016 - 6:45pm,complete,460,Gibraltar,Greece,N/A,1,0.00,0.00,0.00,1.67,1,4,5,5,1,4,"26","10,44,45,45'2",1,9,1,0,1,0,1,0,1,0,6,19,3,7,3,12,14,5,34,66,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Do Algarve (São João da Venda)
1475779500,Oct 06 2016 - 6:45pm,complete,44200,Austria,Wales,N/A,2,3.00,3.00,1.50,1.70,2,2,4,3,1,2,"28,48","22,45'1",6,7,2,0,1,0,0,2,0,1,12,7,5,3,7,4,12,15,58,42,0.00,0.00,0.00,0.00,3.50,50,100,100,50,0,100,100,50,100,10.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ernst-Happel-Stadion
1475779500,Oct 06 2016 - 6:45pm,complete,6192,Moldova,Serbia,N/A,2,0.00,1.00,0.20,2.10,0,3,3,2,0,2,"","19,37,59",5,2,2,0,3,0,1,1,2,1,5,10,2,7,3,3,18,13,55,45,0.00,0.00,0.00,0.00,4.00,50,100,100,100,0,50,100,100,100,6.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadionul Zimbru
1475779500,Oct 06 2016 - 6:45pm,complete,39793,Republic of Ireland,Georgia,N/A,2,1.00,0.00,1.67,0.50,1,0,1,0,0,0,"56","",2,5,1,0,1,0,0,1,0,1,5,8,3,4,2,4,9,11,50,50,0.00,0.00,0.00,0.00,3.50,100,100,100,50,0,50,100,50,100,9.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Aviva Stadium
