timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1484406000,Jan 14 2017 - 3:00pm,complete,10,Cambodia,Saudi Arabia,N/A,N/A,0.00,1.00,0.00,1.00,2,7,9,5,2,3,"19,38","23,28,36,49,63,79,80",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,4.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sheikh Zayed Sports City
1484665200,Jan 17 2017 - 3:00pm,complete,N/A,Qatar,Moldova,N/A,N/A,0.00,0.00,1.20,1.25,1,1,2,2,1,1,"3","25",-1,-1,1,0,1,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jassim Bin Hamad Stadium (Al-Sadd Stadium) (ad-Dōha (Doha))
1485111600,Jan 22 2017 - 7:00pm,complete,1814,Bermuda,Canada,Ismail Elfath,N/A,0.00,0.00,1.00,2.00,2,4,6,3,1,2,"12,51","21,23,72,87",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Bermuda National Stadium
1485176400,Jan 23 2017 - 1:00pm,complete,N/A,Uzbekistan,Georgia,N/A,N/A,0.00,0.00,1.75,1.83,2,2,4,1,1,0,"45,78","69,77",-1,-1,1,1,2,0,1,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Sevens Stadium (Dubayy (Dubai))
1485349200,Jan 25 2017 - 1:00pm,complete,N/A,Jordan,Georgia,N/A,N/A,0.00,1.00,1.50,1.83,1,0,1,1,1,0,"43","",-1,-1,2,0,3,0,0,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.00,50,50,50,50,0,0,50,50,50,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Theyab Awana Stadium  (Dubayy (Dubai)  )
1485387900,Jan 25 2017 - 11:45pm,complete,18695,Brazil,Colombia,Jorge Baliño,N/A,0.00,0.00,2.00,1.40,1,0,1,0,0,0,"47","",2,4,3,0,1,0,1,2,1,0,9,9,5,5,4,4,16,21,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estádio Nilton Santos
1485723600,Jan 29 2017 - 9:00pm,complete,20079,USMNT,Serbia,Kevin Morrison,N/A,0.00,0.00,1.80,1.67,0,0,0,0,0,0,"","",2,7,1,0,1,0,0,1,0,1,8,4,0,2,8,2,20,12,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,San Diego County Credit Union Stadium (San Diego- California)
1486166400,Feb 04 2017 - 12:00am,complete,17903,USMNT,Jamaica,N/A,N/A,1.00,0.00,1.80,1.20,1,0,1,0,0,0,"59","",7,3,0,0,1,0,0,0,1,0,6,5,3,2,3,3,20,15,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Finley Stadium (Chattanooga- Tennessee)
1486609560,Feb 09 2017 - 3:06am,complete,30617,Mexico,Iceland,Jair Marrufo,N/A,0.00,0.00,2.29,1.00,1,0,1,1,1,0,"21","",-1,-1,0,0,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sam Boyd Stadium (Las Vegas- Nevada)
1486911600,Feb 12 2017 - 3:00pm,canceled,N/A,Uzbekistan,Armenia,N/A,N/A,1.00,0.00,1.75,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.00,50,50,50,50,0,0,50,50,50,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
